Domain,Subdomain,Generic Concept,Ontological Type
Physical Domain,1. Matter and Substances,Metallic substance,Entity
Physical Domain,1. Matter and Substances,Liquid substance,Entity
Physical Domain,1. Matter and Substances,Gaseous substance,Entity
Physical Domain,1. Matter and Substances,Organic material,Entity
Physical Domain,1. Matter and Substances,Inorganic material,Entity
Physical Domain,1. Matter and Substances,Mineral type,Entity
Physical Domain,1. Matter and Substances,Synthetic compound,Entity
Physical Domain,1. Matter and Substances,Composite material,Entity
Physical Domain,1. Matter and Substances,Granular substance,Entity
Physical Domain,1. Matter and Substances,Powdered material,Entity
Physical Domain,1. Matter and Substances,Viscous material,Quality
Physical Domain,1. Matter and Substances,Transparent material,Quality
Physical Domain,1. Matter and Substances,Opaque material,Quality
Physical Domain,1. Matter and Substances,Flexible material,Quality
Physical Domain,1. Matter and Substances,Rigid substance,Quality
Physical Domain,1. Matter and Substances,Radioactive substance,Quality
Physical Domain,1. Matter and Substances,Adhesive compound,Entity
Physical Domain,1. Matter and Substances,Resinous material,Entity
Physical Domain,1. Matter and Substances,Thermoplastic substance,Entity
Physical Domain,1. Matter and Substances,Amorphous solid,Entity
Physical Domain,1. Matter and Substances,Colloidal mixture,Entity
Physical Domain,1. Matter and Substances,Foamed material,Entity
Physical Domain,1. Matter and Substances,Biological residue,Entity
Physical Domain,1. Matter and Substances,Crystalline solid,Entity
Physical Domain,1. Matter and Substances,Natural substance,Quality
Physical Domain,1. Matter and Substances,Refined material,Quality
Physical Domain,1. Matter and Substances,Corrosive agent,Relation
Physical Domain,1. Matter and Substances,Conductive material,Quality
Physical Domain,1. Matter and Substances,Insulating substance,Quality
Physical Domain,1. Matter and Substances,Absorbent material,Quality
